області;oblasts
Вінницька;Vinnytsya
Волинська;Volyn
Дніпропетровська;Dnipropetrovsk
Донецька;Donetsk
Житомирська;Zhytomyr
Закарпатська;Zakarpattya
Запорізька;Zaporizhzhya
Івано-Франківська;Ivano-Frankivsk
Київська;Kyiv
Кіровоградська;Kirovohrad
Луганська;Luhansk
Львівська;Lviv
Миколаївська;Mykolayiv
Одеська;Odesa
Полтавська;Poltava
Рівненська;Rivne
Сумська;Sumy
Тернопільська;Ternopil
Харківська;Kharkiv
Херсонська;Kherson
Хмельницька;Khmelnytskiy
Черкаська;Cherkasy
Чернівецька;Chernivtsi
Чернігівська;Chernihiv
Київ_місто;Kyiv_city
